source,stock,nid,date,likes,text
board_body,LG에너지솔루션,427062325,2026-08-03T15:53:08,0,포르쉐 화재 베터리 어디꺼임? 짱꿔임 ?? 엔솔임?
board_body,LG에너지솔루션,427060595,2026-08-03T15:31:36,1,LG엔솔 vs 에코프로비엠 어디가 좋을까요? ​ 지금 가격 기준으로 어디 투자하는게 맞는걸까요?
board_comment,LG에너지솔루션,427060595,2026-08-03T18:04:05+0900,0,둘다 망삘 ㅋㅋ
board_comment,LG에너지솔루션,427060595,2026-08-03T17:00:12+0900,1,그냥 ㅈ차전지 투자안하시길
board_comment,LG에너지솔루션,427060595,2026-08-03T15:49:45+0900,1,삼성 sdi픽하세요  후회안하실겁니다
board_body,LG에너지솔루션,427059332,2026-08-03T15:19:03,0,실적은 항상 보조금 때문에 적자는 면하는구나. 시총 80조 너무 위태록습니다. 큰거 한번 터져도 전혀 이상하지 않습니다.
board_body,LG에너지솔루션,427059276,2026-08-03T15:18:37,0,인천 포르쉐 화재 엔솔거 아닌가?? 이래서 빠지나? ​
board_comment,LG에너지솔루션,427059276,2026-08-03T15:51:25+0900,0,아직 밝혀진게 없다고하는딩....제발 아니길ㅠㅠ
board_body,LG에너지솔루션,427056577,2026-08-03T14:55:30,1,고집 고집있네 빨리 25만원 온나
board_body,LG에너지솔루션,427055005,2026-08-03T14:36:42,0,뭐하도 있습니다 알고 있는 것이다 알고 있는 것이 때문에 에너리 케이 책을 눌러주세요 근래 수 있도록 스타 사이트
board_body,LG에너지솔루션,427053496,2026-08-03T14:20:25,1,하방 베팅 형아 이상하이 먹힐듯 어중간하게 하방주포님. 상방 주포형아한테 한방에 먹힐듯
board_body,LG에너지솔루션,427051379,2026-08-03T14:00:05,3,"[AI 요약] LG에너지솔루션, 2026년 2분기 실적발표 컨퍼런스콜이 열렸어요🎙️"
board_body,LG에너지솔루션,427045494,2026-08-03T12:58:35,0,너는 와 떨어지는거야
board_body,LG에너지솔루션,427044769,2026-08-03T12:49:59,5,이거 대머리 저주걸린 종목이다  피해라
board_comment,LG에너지솔루션,427044769,2026-08-03T13:49:07+0900,1,"망명간다던 그작자? 
앞 뒤가 맞지 않아서 난 믿지도 않아요~"
board_body,LG에너지솔루션,427043266,2026-08-03T12:32:04,2,"공매도 상위 세력들이 외국계가 많은데 메릴린치 인터내셔널, 모건스탠리 인터내셔널, 골드만삭스 인터내셔널, 에이치에스비씨, UBS / 크레디트스위스 ​ 지금 미국에서 벌어지고 있는 펀드사냥이랑 관련있는게 아닐까... 펀더멘털은 오히려 좋아지고 있지만 주가를 눌러서 여기에 투자하고 있는 펀드들을 청산시키는.... 최근 30조짜리 펀드가 청산당하면서 의심이 들 수 밖에 없긴함... 아니면 말고~ 그냥 의심만 해보는거임"
board_body,LG에너지솔루션,427041975,2026-08-03T12:18:57,2,가만보면 7월8일부터 횡보다  남들은 죽는다 어쩐다 할때 여기는 그래도 횡보하고 있었다... 그걸로 위안을 삼아야지... 언젠간 오르겠지....
board_body,LG에너지솔루션,427041540,2026-08-03T12:13:43,0,세탁기나 만들자 세탁기.올인하자 ㅋㅋ 공모가 얼마인지요 ㅋㅋ
board_body,LG에너지솔루션,427040151,2026-08-03T11:56:12,0,지분받아먹으려는것들 주가 신나게 때리네 엘화 cfo를 경질해야하지않겠냐. 온동네 우리 지분 팔아요 소문내고 시간질질끌어서 그 사이에 주가 다 나락팟만들어버리네. ​
board_body,LG에너지솔루션,427039063,2026-08-03T11:43:46,1,"? 중국 가보신 분들은 알겠지만, 중국 전기차 배터리 기술에 뒤쳐지고 있습니다. 가격이나 기술이나 뒤쳐지는 중, 현직자들도 다 알듯"
board_body,LG에너지솔루션,427038774,2026-08-03T11:40:45,0,"""美·이란, '호르무즈 해협 60일 개방' 양해각서 복원 논의"" 가즈아~~~"
board_body,LG에너지솔루션,427037207,2026-08-03T11:25:29,1,아~ 물렸네요 319500에 진입했어요.150주 ㅜㅜ 150주 추매여력 ​
board_comment,LG에너지솔루션,427037207,2026-08-03T11:58:17+0900,0,지수 보면서 하락할때만 사세요
board_body,LG에너지솔루션,427036046,2026-08-03T11:15:51,3,"삼성sdi는 엘엔에프땜에 3분기 부터 lfp 생산할것 같은데.. 이러다.. 삼성sdi가 lfp, 삼원계, 전고체 하반기 먼저 치고 나갈듯.. ​ 분발해라 엔솔아.. 엘엔에프 lfp 양극재라도 받아서 하반기에 치고 가야제. 미국꺼 나오길 언제 기다리노.. ​"
board_body,LG에너지솔루션,427033433,2026-08-03T10:55:19,2,삼스디 곧 양젓  헬쥐는 사는게 아니야~~
board_body,LG에너지솔루션,427030836,2026-08-03T10:37:45,0,"엘앤에프  LFP 양극재 양산라인 시생산품 첫 출하 삼성sdi도 lfp 엘엔에프 물량 1조이상 받는데.. ​ lg엔솔도lfp  판매해야제... ​ 엘앤에프 꺼 빨리쓰자....lfp 로도  돈좀 마이 벌어보자.. ​ 저가 lfp로는 중국 재껴야지.. ​ 우리는 저, 중, 고 가 다 있자네.."
board_body,LG에너지솔루션,427030165,2026-08-03T10:33:01,3,너도 반도체냐 참 기가찬다
board_body,LG에너지솔루션,427029939,2026-08-03T10:31:11,0,"특허 로열티만 몇십년동안 연간 5000억~ 이상.  시세는 약하지만 줍줍해 본다 1. 주요 중국 기업별 특허 소송 및 분쟁 현황 ① 신왕다(Sunwoda) 및 지리자동차 경과 및 결과 : LG에너지솔루션은 독일 법원 등에서 진행된 전극 조립체 및 배터리 구조 관련 특허 소송에서 연이어 승소(판매 금지 및 손해배상 판결)했습니다. ② 비야디(BYD) 현황 : 2026년 2월, LG화학/LG에너지솔루션의 BMS 관련 특허를 관리하는 BMS이노베이션을 통해 유럽 통합특허법원(UPC)에 BYD를 상대로 2차전지 관리 기술(BMS) 침해 소송 을 제기했습니다. 진행 상태 : 법원에서 심리 가속화 절차가 결정되어 본안 심리가 진행 중입니다. 그리고 중국 EVE 에너지 (EVE Energy) · 소송 시점: 2026년 7월 · 관할 기관: 미국 국제무역위원회(ITC) 및 미국 텍사스 동부지방법원 · 소송 제기 주체: 특허 관리 법인 튤립 이노베이션(Tulip Innovation) · 침해 특허: 원통형 배터리 핵심 기술(탭리스 프로세스, 전극 구조) 4건 및 안전성 강화 분리막(SRS) 기술 1건 등 총 5건 · 특징: 중국 EVE에너지뿐만 아니라, 해당 배터리를 장착해 판매하는 완제품 유통사(보쉬 등 전동공구 제조사)까지 피고로 함께 지정하여 미국 내 수입 배제 및 판매 금지 명령 을 추진 중. 2. 연간 로열티 및 소송 규모 산정 (업계 추정) 특허 라이선스 계약의 구체적인 조건(로열티율 및 총액)은 양사 간 비밀유지 협약(NDA)에 따라 공개되지 않으나, 배터리 업계 표준 및 증권가 분석 모델을 바탕으로 한 추정치는 다음과 같습니다. ① 배터리 특허 로열티 산정 기준 표준 로열티율: IT/배터리 핵심 전략 특허의 경우 통상 배터리 셀/팩 매출액 또는 단가의 1%~3% 수준으로 책정됩니다. ② 예상 로열티 규모 (시나리오 분석) 기타 각종 전동 공구, 휴대폰, 로봇, 고성능 드론 등 앞으로 로열티 받을 곳 많음"
board_body,LG에너지솔루션,427029923,2026-08-03T10:31:04,1,다른 애들은 반등하는데 반등조차 못하네
board_body,LG에너지솔루션,427029688,2026-08-03T10:29:08,1,로봇 급등 후 ESS time
board_body,LG에너지솔루션,427028629,2026-08-03T10:20:40,0,50만원대 언제 회복할까ㅠ
board_comment,LG에너지솔루션,427028629,2026-08-03T15:17:09+0900,0,Im possible
board_comment,LG에너지솔루션,427028629,2026-08-03T10:25:28+0900,0,불가능
board_body,LG에너지솔루션,427027410,2026-08-03T10:10:23,7,주가 1년 이내 엄청난 급등 온다.  믿어 보세요. ■ ​ 주가 1년 이내 320 만원 돌파 한다. ​ 배터리 27년 엄청난 부족 현상 온답니다. 휴먼로봇. e/v. 우주항공. 도심 모빌리티 ess 데이터 저장장치 ​ ■ 황금 사이클 27년도 온다고 하네요. ​ 믿어보세요. ​ 삼성전기 주가 9만원대 에서 300만원 까지 돌파 했었지요. ​ 누가 그렇게 될줄 알았읍니까? ​ 이제 배터리 독주 시대 황금사이클 올겁니다. ​ 지금 많이 담아두세요.   아주 쌀때.. ​ 1년후 주가를 생각하세요. ■
board_comment,LG에너지솔루션,427027410,2026-08-03T10:19:52+0900,3,삼성SDI사라는 소리군..감사
board_comment,LG에너지솔루션,427027410,2026-08-03T10:19:23+0900,3,고로 삼SDI사야징~
board_body,LG에너지솔루션,427025062,2026-08-03T09:53:18,3,오늘이 제일 저렴함 묻지말고 따지지말고 315아래로 공짜 풀매수 기관도 외인도 평단이 35이상이니 얼른 얼른
board_body,LG에너지솔루션,427024856,2026-08-03T09:51:56,2,]다른 애들 10% 오를때 간신히 3% 오르더니 기어이 내릴때는 다른애들 두배를 내려? 하다못해 기사 같이 나면 삼성sdi랑이라도 좀 등락을 맞춰야지..여기 뭐 구광모 특별관리 종목이냐?
board_body,LG에너지솔루션,427024797,2026-08-03T09:51:35,2,테슬라가 자체 밧데리를 훨씬 싸게 만든다니 Y에부터 그 싼 밧데리를 장착했기에 제일 싸게 판다함. ​ 아무래도 미국놈들이 기술은 발달하여 만든다 하면 금새 해버리네요. ​ 더구나 ai기술이 앞서니 기술개발도 빠른가 봄. ​ 공장도 훨씬 적게 만들어도 생산수율도 좋다 하니 ​ 밧데리도 가고 반도체도 가면 뭐가 남을려는지 걱정임 ​
board_comment,LG에너지솔루션,427024797,2026-08-03T10:12:52+0900,0,■ 일론 말하길-- 배터리 엄청 부족하다고 언급함
board_comment,LG에너지솔루션,427024797,2026-08-03T10:06:21+0900,0,배터리는 개나소나 만드는 기술이라서ㅜ그런듯요.
board_body,LG에너지솔루션,427023973,2026-08-03T09:46:11,4,오른것 없이 내리니  개얄밉네 징하다 ​
board_body,LG에너지솔루션,427023727,2026-08-03T09:44:40,0,공매도가 너무심한데요 손실 복구할수 있을까요? 39만원이면 저렴하다고 생각했는데 이리 계속 뺄줄이야 ㅠㅠ
board_body,LG에너지솔루션,427023655,2026-08-03T09:44:14,0,30-32작업중 ㅎ  공매형아 힘좀 써봐봐 오늘 좋은날인데 딱 30-32만 공매작업인데 흠 올 종가 32만하면 공매형아 찌릿합니덩 ㅎㅎ 최소28-29작업은 해야할낀데에
board_body,LG에너지솔루션,427022595,2026-08-03T09:37:49,9,진심으로 충고합니다. ess  : sdi승 2분기 영익 : sdi 승 미래 기술 선점 : sdi 승 든든한 빽 : sdi 승 ​ 현재 시총 : lg엔솔 승 ​ 말 다했죠? 이정도면 탈출은 뭐다? 지능순
board_body,LG에너지솔루션,427022063,2026-08-03T09:34:50,3,오른거 없이 바보네 바보다 바보
board_body,LG에너지솔루션,427021659,2026-08-03T09:32:43,0,여자들이 전기차 타는남자 싫어한다더라. ​ 전기차를 자동차로 안보고 ​ 이동식 화장터로 본다더라. ​
board_body,LG에너지솔루션,427021306,2026-08-03T09:31:06,0,20 20만원와라 공모가 대비50%다운 값 2차전지 파이다
board_body,LG에너지솔루션,427020242,2026-08-03T09:26:04,0,"얘는 내가 겨울방학에 40에 사서 44에 팔고 나갔는데 ㅋㅋ 그때 코스피 4000언쩌리였는데 한동안 안보다가 한 60 언저리 갔나 하고 보니까 30..? 아래로 성장하네,, 안팔았으면 큰일날뻔"
board_body,LG에너지솔루션,427019469,2026-08-03T09:22:17,0,단일종목 ETF 없애라 주식시장 쏠림 너무크다
board_body,LG에너지솔루션,427019108,2026-08-03T09:20:46,0,애는 친구따라 못하나? 금양 친구는 굳건하게 보합을 지키고 있는데.
board_body,LG에너지솔루션,427018891,2026-08-03T09:19:40,0,리포트 겁나 뿌렸네 개미들 리포트 읽고 사람 없지 거의 낚시용 이더라 참고로 물려 있음
board_body,LG에너지솔루션,427018757,2026-08-03T09:19:00,1,허접한 양키놈들 파큐Q
board_body,LG에너지솔루션,427018719,2026-08-03T09:18:50,0,5% 이상 하락했어요 😞
board_body,LG에너지솔루션,427018349,2026-08-03T09:17:12,2,상장한지 5년됐는데 현재 주가가 공모가임. ​ 5년전 공모가에 살수있어서 좋겠타. ​ 좋탄다. oo들  ㅋㅋㅋ ​
board_body,LG에너지솔루션,427017729,2026-08-03T09:14:35,0,5만에 매수대기중요 하안가 박아주세연~
board_body,LG에너지솔루션,427017314,2026-08-03T09:12:50,0,금요일에 반도 못오르더니 내리는건 삼성하고 똑같이 내리네..이거 뭐 이런게 다있냐...헬지 진짜
board_body,LG에너지솔루션,427015992,2026-08-03T09:07:17,1,lg에너지솔루션 오늘 2자 보나요..? 2차전지에는 언제쯤 봄이 올까요.. 안올거같아요 ㅠ
board_body,LG에너지솔루션,427015669,2026-08-03T09:06:02,4,오른것도 없는데 진짜 너무 어이가없다 말이 필요없네
board_body,LG에너지솔루션,427011446,2026-08-03T08:32:12,0,ㅎㅎ 코스피 1만가야 35만가능 공매도 먹이감 당첨. lg엔솔 코스피 1만 가즈아 35만 찍어야지
board_body,현대차,427144729,2026-08-04T14:33:48,2,kb 90만주 매수해야하네~~ ㅎ 상한가 걸어나라  인위적 누름은   풀매수~~~!!
board_comment,현대차,427144729,2026-08-04T14:37:24+0900,0,무슨 말인지 정확한 설명좀
board_body,현대차,427144666,2026-08-04T14:33:15,1,40은 넘겨야지  45안착하자8월안에
board_body,현대차,427144489,2026-08-04T14:31:35,1,지수도 상승이네 안오르는 종목이 없네~~~ 현차  50만 안착  1월중순도 57만!!  지수 4500 2월 중순 67만!!  지수 5500
board_body,현대차,427144174,2026-08-04T14:28:37,0,오늘이 마지막 30만원대 가보자 신고가
board_body,현대차,427144042,2026-08-04T14:27:14,2,"현대차 기술분야 비중관리 이후 앞으로의 전망을 한발짝 더 나아가셔야 할것으로 현 코스피와 증시가 변동성이 심한 시기엔 비중분산에 좀더 집중하셔야 합니다 ​ "" 저희는 유사 투자처와 달리 국가에서 인정된 자문가며 비중관리와 차후 전망을 조언드립니다 전문가와 1:1대화를 통해 주식을 이어나가세요"" (무엇무엇이 오른다 내린다라는 확정적 언행은 정식업체는 사용하지 않습니다) ​ P.S 제도권 투자자문회사 (국가 공인) 1. 1:1 맞춤 상담 > 합법 (개인별 맞춤 자문 가능) 2. 설립 기준 > 엄격한 등록제 (자본금 및 전문인력 필수) 3. 감독 기관 > 금융감독원의 직접적인 철저한 감독 4. 투자자 보호 > 제도적 책임 및 보호 장치 마련"
board_body,현대차,427144006,2026-08-04T14:26:51,1,로봇도 삼성이 만들어야 한다 만년 삼류기업 현다이가 만들면 전세계 1등 먹겠냐? 삼성이 괜히 일류기업이겠냐?
board_body,현대차,427144003,2026-08-04T14:26:49,1,인간의 욕심은 끝이없는건가 33만 하다가 38만 하면 행복해야지 ​
board_body,현대차,427143925,2026-08-04T14:25:53,0,전닉빼고 7공주 반도체밸류체인 많이빠진것  같은 착시 per 겁나비쌈 찐통으로 엄청난 영익 yoy100퍼 짜리 조선장산엔터 3년적자에서 흑전돌아나가는 밧데리주 등등 안전빵으로 요런애들  사야해 전닉은 사이클 끝물인지 뭔지 모르겟음 로봇바이오는 실적땜에 위험
board_body,현대차,427143835,2026-08-04T14:25:03,1,미국 자율주행 로보택시 웨이모 한국 법인 설립  구글 자회사 구글 웨이모 서초구에 로보택시 법인 설립 아마존 자회사 죽스 운전대 없는 로보택시 5000대 로보택시 영업 포니 Ai  기술로 포니링크 강남구 에서 로보택시 시험 운행
board_body,현대차,427143831,2026-08-04T14:24:59,1,무슨 엔솔 삼디스 전기차 배터리주만 존나 급등 가냐... 현차가  더 바닥이야  43만 프리까지 가자~~~  적자 이차전지들보다 주가 바닥이어서야 되겠니~~ 시총이 제일 바닥... 1.2위랑 거의 매출은 비슷한데 시총 50배 차이남
board_body,현대차,427143512,2026-08-04T14:22:00,2,현대차는 왜 맨날 삼전 닉스 따라가냐 존심도 없냐 오늘 코스닥 반도체 까지 장 분위기 좋은데 오늘도 삼전닉스만 따라가네 ​
board_body,현대차,427143378,2026-08-04T14:20:46,1,널 매수한 내손가락을 자르고 말겟다
board_body,현대차,427143211,2026-08-04T14:19:22,1,"꾼들이 주가 올리려고 안달떨때는 로봇섹터에 갖다 붙이고, 팔아묵고 공매칠때는 자동차 섹터로ᆢ ​ 언제 다시 로봇섹터하냐? 고가대비 딱 반토막, 50까지 언제 다시 가는걸 볼까나ᆢ"
board_body,현대차,427142999,2026-08-04T14:17:39,0,추석전에는 60중반 넘어설까요? 에어로 스페이스도 10%가까이 뛰고 있는데 넌 왜 이러고 있어?!! 빨리 60대 중반 넘어서자!!
board_comment,현대차,427142999,2026-08-04T14:32:25+0900,0,추석에 20
board_body,현대차,427142985,2026-08-04T14:17:36,0,오를때못오르는주식은 쳐다보면안된다니까  ​ 내릴땐 온갖 이유 다 가져와서 어케든 내려버리잖아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
board_body,현대차,427142896,2026-08-04T14:16:50,0,왠지 오를때 된거같다 느낌이 그래
board_body,현대차,427142878,2026-08-04T14:16:40,1,니가 반도체 회사냐? 맨날 하닉 삼전만 졸졸 따라다니냐 깜부 친구라서?
board_body,현대차,427142675,2026-08-04T14:15:25,0,나스닥도 맨날 급등 가도 일부러 누르나..오늘 전종목 다 급등인데...  43만은 가야지~~ 상단 다 뚫고 전종목 전섹터 어제 오늘 다 급등이다 다른섹터들보다 제일 바닥이네... 오늘ai 로봇 이차전지 바이오 배터리       다 급등
board_body,현대차,427142209,2026-08-04T14:11:58,0,블룸버그가 코스피는 투자 불가 등급이라는데 중국 증시랑 또이또이
board_body,현대차,427142157,2026-08-04T14:11:26,0,대호재 영업직 정직원 사원 현대차 최초 강아지 사원! ​ 누가 개잡주 아니랄까봐 강아지가 취업을다하네..
board_body,현대차,427141828,2026-08-04T14:08:12,0,사측도 노답인 이유 = 노조? 아틀라스 믿고 방치. 주가? 방치. 영업익? 방치. 주주환원? 자사주소각? 매입? 방치. 해외로 돌리기 급급함 노조도 짜증나는데 주주들? 알빠임? 해외 공장 아틀라스 만들기도 바쁨~~
board_body,현대차,427141730,2026-08-04T14:07:02,2,미장 3일연장 급등갔다.. lg도 급등이네.. 현차 이제 디커플링 대장 가자  섹터가 바뀌었다~~  lg는 160% 오르고도 급등 또 가네 로봇주도 급등가고.... 현차는 판매 역대 최대 매출이다... 오늘 43만 안착
board_body,현대차,427141662,2026-08-04T14:06:22,2,이 와중에 실적도 안좋네...ㅆ
board_body,현대차,427141232,2026-08-04T14:01:44,1,어제도 오늘도 전부 다 급등 가는데.... 현차도 좀 가자 시총이 완전 바닥  로봇이며 이차전지며  ai피지컬이며 뭐 하나 안가는게없네 주가가 급등간것도 아니고 작년주가에서 머하노
board_comment,현대차,427141232,2026-08-04T14:05:45+0900,0,쓰레기여~
board_body,현대차,427140930,2026-08-04T13:58:35,1,덥다못해  현차 손실은크지만  쉬어 버려버려야겠다 짜증나~더는 못봐주겠네요
board_body,현대차,427140439,2026-08-04T13:53:20,1,"포모에 주가에 미친건 투기!! 건전한 비판좋죠! 근데.. 이건뭐.. 우리나라가 망한다.. 회사가 망한다느니.. 여기분들은 반평생 코스피5천, 6천넘는거 보셨나요? 왤케 호들갑인지.. 투자를 하랬지..포모에 투기를하랬나요? 이럴꺼면 장투교 가입해서 예배나하는게 정신에좋음."
board_body,현대차,427140434,2026-08-04T13:53:18,0,반도체주에 합류되었네  ㅋ 근데 반도체 상갈때도 1/3밖에 못가니 문제 ㅋ
board_body,현대차,427140215,2026-08-04T13:50:58,4,주가꼴이 정부가 선거로 주가 인위적으로 조작하구 지금 꼬라지가 이게 뭐냐 개미들 손실 너들이  책임져라
board_body,현대차,427139920,2026-08-04T13:47:44,3,이럴거면 걍 공장 폭발해라 ㅡㅡ  정의선도 죽고 주주도 죽고 다 같이 죽자 그냥12!!!!!!!! 이래도 죽고 저래도 죽는데
board_body,현대차,427139666,2026-08-04T13:45:01,4,1년새 2배나 올랐는데 분위기 왜이럼? 20만 따리가 38만 된건데 2배 먹었으면 됬지 욕심이 과하네.
board_comment,현대차,427139666,2026-08-04T14:11:41+0900,0,위에서 삿다고~몬먹엇다고 ~먹은사람 가만잇기 !!!
board_comment,현대차,427139666,2026-08-04T13:52:01+0900,1,매를 버는 스타일이구만 ㅋㅋ
board_comment,현대차,427139666,2026-08-04T13:47:47+0900,0,제말이요!!
board_body,현대차,427139645,2026-08-04T13:44:48,1,저도 1찍이지만 비판 할꺼는 비판해야죠!!! 저도 이재명 정부 성공을 바라는 사람으로서 이재명 대통령 지지율에 역행하는 관료들 보면 참 대통령님 안스럽고 미안하고 그래요!!!! 저렇게 백방으로 외교전 펼치고 있는데 ㅠ 이번에 정책 관료들 교체 되었으면 좋겠어요!!!
board_comment,현대차,427139645,2026-08-04T13:54:10+0900,0,ㅋㅋ 우파는 전부 대통령이 책임져야하고 좌파는 대통은 책임없고 아랫것들이 덮어쓰야 되고?
board_comment,현대차,427139645,2026-08-04T13:50:32+0900,2,이재명책임이 제일크다 개딸아
board_body,현대차,427139463,2026-08-04T13:42:59,2,코스닥 배급주려고... 눈물을 머금고 삼전 하닉 현기차  쌍매도 하노라~~~~코스닥 더 누르면 죽창들고 민주화 운동할듯.....
board_body,현대차,427139354,2026-08-04T13:41:55,4,인위적이네 나스닥2.5%급등 테슬라 루시드리비안 급등 현차 6.7월  미국유럽인도 판매1위 새만금 Ai센터9조원확정 ​
board_comment,현대차,427139354,2026-08-04T13:49:54+0900,0,그래서
board_body,현대차,427138867,2026-08-04T13:36:37,0,AI 너무 믿으면... 머리가 침팬치 된다.... 휴대폰든 침팬치~ 현다이~ 넘버원~현다이~~~
board_body,현대차,427138847,2026-08-04T13:36:26,4,이제피지컬이여 섹터교체 순환매 어여 가자  고수들은 상환무지했구마
board_body,현대차,427138745,2026-08-04T13:35:17,4,나스닥존나오르고 테슬라 등 자동차 존나올랐네 섹터업종 존나급등갔는데 너도 오늘45만가야지 ​
board_body,현대차,427138698,2026-08-04T13:34:49,2,이게 맞냐? etf 또 나왔는디 이게 뭡니까...
board_body,현대차,427138670,2026-08-04T13:34:29,0,전고라도 건드려봐 아니 뭐하냐 진짜 참나 진짜 빌빌기어도 적당히 기어야지 ​ 빌빌 기는게 니 재주냐?
board_body,현대차,427138494,2026-08-04T13:32:28,2,얼마나 오르려고 누르냐 지수5천에도 70만대였다 지금주가는 작년인디..오늘50만안착가자 듣보잡 로봇주는 상한가행진 배터리주도 매일급등이네
board_body,현대차,427138395,2026-08-04T13:31:22,1,하필 이런 잡쓸애기 주식을 재수없게 들어가서 지금 파산 일보직전이다 ​ 이 스트레스로 머리도 빠지고 ​ 병원도 못가고 ​ 설마 증여세 그딴것 땜에 미..치인듯이 누르는건 아니지?
board_body,현대차,427138392,2026-08-04T13:31:21,3,실체도 없는 레인이는 46만원인데 우리 현대차는 왜 이러실까?
board_body,현대차,427138143,2026-08-04T13:28:23,0,이 침수차야 뭐하고 자빠졌냐. 노조 성과급 주식으로줘라
board_body,현대차,427137977,2026-08-04T13:26:53,0,여기서 횡보한다고 물량이 받아지나?
board_body,현대차,427137863,2026-08-04T13:25:38,0,"중국의 로보택시가 북유럽에 처음으로 진출합니다: 위라이드(WeRide)가 덴마크 최초의 상용 자율주행 공유 모빌리티 프로젝트를 시작합니다 중국의 로보택시가 북유럽에 처음으로 진출합니다: 위라이드(WeRide)가 덴마크 최초의 상용 자율주행 공유 모빌리티 프로젝트를 시작합니다 2026년 8월 3일 22시 58분 ​ 1. 중국 자율주행 기술 기업 위라이드(WeRide)는 덴마크 전기차 공유 플랫폼 그린모빌리티(GreenMobility)와 협력하여 덴마크 최초의 상용 자율주행 공유 모빌리티 프로젝트를 추진합니다. 두 회사는 2027년 상반기에 EU 규정을 준수하는 레벨 4 로보택시 GXR을 이용한 서비스를 출시할 계획입니다. ​ 2. 위라이드와 그린모빌리티는 덴마크 도로청 및 기타 관련 기관과 협력하여 덴마크 국민에게 안전하고 지속 가능한 자율주행 모빌리티 서비스를 제공할 예정입니다. 3. 위라이드의 글로벌 자율주행 사업은 13개국 40개 이상의 도시로 확장되었으며, 레벨 4 자율주행 차량은 3,000대 이상에 달합니다."
board_body,현대차,427137546,2026-08-04T13:22:27,3,로봇주 이차전지 전부 폭등이네.. 현차 51만 가즈아  그래봤자 1월달 주가다  레인보우 50% 오를동안 현차 30% 빠짐 매출 200억짜리 레인보우 적자 잡주도 시총이 10조네.. 매출보다 시총이 몇백배 높은게냐..   현차 매출 200조다 양산이 가장 빠르다... 오늘  로봇 이차전지 폭등인데 현차 작년 주가수준...  지수는 5천에도 70만원이었다...  자전 누르고 KB 존나 또 반대로매수하는거 봐라.... 오늘  50만 가즈아~ 이제 거래 터져야지
board_body,현대차,427137078,2026-08-04T13:17:51,0,상한가 가격이 47~48 아니노??    51~52는 조금 부담되자네.. 주포한테 협조좀 혀잉..^^;
board_body,현대차,427136832,2026-08-04T13:15:45,0,문재인정부의 정책이 확실하고좋았다 보수언론 정치인 검찰들 집단반발없었으면 크게성공했을것 문재인정부의 탈원전정책도 일본지진 원전참사로 탈원전이 세계적인추세였고 한국은 울산경주포항의 연이은 강진으로 탈원전여론이 압도적이엤지 남북미대화도 한일보수들의 방해공작 미국트럼프와 볼턴의 급변질로 무산된것이 아쉽지요
board_comment,현대차,427136832,2026-08-04T13:22:49+0900,0,얼마나 무식하면 이런소리를할까. ㅋㅋㅋㅋㅋ소득주도성장 쉐쉐. 곰팡이백신부작용인가. 탈원전하면 반도체공장은뭘로돌릴건데?데이터센터는뭘로돌려? 화력발전소풍력? 집에 에어컨은틀수있음? 전기세부터 몇백나올듯? 사회주의국가에서나 탈원전선동했지. 말은바로해라 좀 ㅉㅉ
board_body,현대차,427136809,2026-08-04T13:15:35,1,로봇은 짜앙깨 훗훗...
board_body,현대차,427136722,2026-08-04T13:14:58,1,20만원까지 기다린다 아직매수하면안됨
board_comment,현대차,427136722,2026-08-04T13:22:14+0900,1,거지가 나타났다!
board_body,현대차,427136055,2026-08-04T13:09:01,0,"얼매나 싸게 잡느냐가 문제지.. 지겹다 33~28 어여와라,  내두 좀 사자^^;"
board_body,현대차,427135703,2026-08-04T13:05:47,0,아진짜이건 너무하네 정도란게 있자나 진짜로
